t;G1;G2;G3;COI
3.84;52.40526310974598;52.80109484700781;53.658227908384504;52.59602701783608
3.85;52.427715492893554;52.7474364071429;53.705709236156466;52.606020334600586
3.86;52.45091924078016;52.69583041186559;53.74521196867741;52.61622189148871
3.87;52.474817377180884;52.64655501933325;53.77652655693349;52.62662571427106
3.88;52.499343504729055;52.599909568084016;53.79950753782741;52.63722902803004
3.89;52.52442340407121;52.55620515643059;53.81407625678464;52.64803182469957
3.9;52.5499770556205;52.51575284211283;53.820224641723115;52.65903636780567
3.91;52.5759209618588;52.478850316631096;53.81801907956234;52.67024662615019
3.92;52.602170629549065;52.445768067849926;53.80760330681827;52.68166763298948
3.93;52.62864306450816;52.41673612077996;53.789199215285834;52.693304776277614
3.94;52.65525913731993;52.39193241606842;53.76310461788724;52.70516303688113
3.95;52.68194569564434;52.3714737403925;53.729687315462506;52.717246202816526
3.96;52.70863732530904;52.35540987392244;53.68937521811642;52.72955609591345
3.97;52.73527769476938;52.34372129753054;53.64264274428956;52.742091850797436
3.98;52.76182045182025;52.33632045032353;53.5899941735402;52.75484928367496
3.99;52.788229673690566;52.33305619497788;53.53194499532445;52.76782038032769
4.0;52.81447989850864;52.33372087767799;53.469002525236895;52.780992920388705
4.01;52.84055578529989;52.33805919114695;53.401647130715325;52.79435024058344
4.02;52.866451460112586;52.34577797533749;53.33031532966368;52.807871125612984
4.03;52.89216960770856;52.35655611498725;53.25538583274106;52.82152980389409
4.04;52.91772036260023;52.370053796764594;53.177169342849176;52.83529601794671
4.05;52.943120041763606;52.38592054385591;53.09590265587967;52.84913513652548
4.06;52.968389746060865;52.40380162421893;53.011747369608855;52.863008277591604
4.07;52.99355384019078;52.42334260620719;52.924793332980094;52.87687241737083
4.08;53.018638303608526;52.44419199511804;52.835066869228534;52.89068047027047
4.09;53.04366892889831;52.46600201811168;52.74254378039257;52.90438133658253
4.1;53.06866933106789;52.488427732305034;52.647167170689954;52.91791992910662
4.11;53.0936587228498;52.5111247170259;52.54887018344502;52.93123720572782
4.12;53.11864940944544;52.53374568528406;52.44760379243616;52.94427025235525
4.13;53.14364396400729;52.555936421840656;52.34336977648913;52.95695247915718
4.14;53.16863206610576;52.577331535074215;52.236258880214834;52.96921401200188
4.15;53.1935870237691;52.597550602673074;52.126493861373454;52.980982378872724
4.16;53.21846205991366;52.61619539592327;52.01447658174413;52.99218360488103
4.17;53.243186529598084;52.63284897297586;51.90083745811367;53.00274383466464
4.18;53.26766234594117;52.647077513744065;51.78648442770552;53.01259159072329
4.19;53.29176102394386;52.658435788450944;51.6726471352151;53.02166074218204
4.2;53.31532188705742;52.666477054597294;51.560910458128504;53.029894191782965
4.21;53.338152091936855;52.67076790271163;51.45323004053169;53.03724818313894
4.22;53.360029168859114;52.67090806884056;51.351921656362485;53.04369698572044
4.23;53.38070669546522;52.666554486649616;51.25961655646273;53.049237544033524
4.24;53.399923469849284;52.65744791771875;51.1791770660604;53.05389350891011
4.25;53.41741610122141;52.643439522372326;51.113570973409836;53.05771794874495
4.26;53.43293432056089;52.62451395625439;51.06570956571911;53.06079402272018
4.27;53.44625763035696;52.600805290690225;51.038261654859475;53.06323303549721
4.28;53.457211331166974;52.57260250562141;51.03346293812041;53.06516960207283
4.29;53.46567968262854;52.54034258007185;51.052944444723494;53.066754099498226
4.3;53.47161413549356;52.504591144135595;51.097603743319766;53.06814307875728
4.31;53.475035247753;52.46601284393403;51.16753720432003;53.0694887274754
4.32;53.47602794848402;52.42533545413036;51.26204172149779;53.07092868957049
4.33;53.47473097639224;52.38331285441333;51.379682253116044;53.07257749264862
4.34;53.47132228724395;52.34069201081275;51.51841048423182;53.074520523364185
4.35;53.466002754531885;52.298188137791826;51.675712626126845;53.0768110197774
4.36;53.45898049157638;52.25647059759713;51.84876233131162;53.079470053335406
4.37;53.4504576770851;52.21616026282484;52.03455773640074;53.08248907579234
4.38;53.44062105784205;52.17783740688803;52.23002826933099;53.08583438130577
4.39;53.42963654590594;52.14205790560315;52.43210503553575;53.08945278965324
4.4;53.41764769078967;52.10937466177216;52.63775647157264;53.09327794932053
4.41;53.4047773746406;52.080360619645525;52.84399726694651;53.097236819235825
4.42;53.391131857060174;52.05562941752425;53.04788269778425;53.10125604518572
4.43;53.376806241723564;52.03584960437531;53.246502330325676;53.10526804951974
4.44;53.3618904875135;52.02174850484587;53.43698656897622;53.109216675596095
4.45;53.346475188691045;52.014102443737784;53.61653681074839;53.11306217551984
4.46;53.330656469584504;52.013711351431134;53.7824851575971;53.11678523190633
4.47;53.314539470754816;52.02135788299472;53.9323831136188;53.120389613065136
4.48;53.29824005339565;52.03775397042637;54.06411131781503;53.123903035994715
4.49;53.28188452884199;52.06348072725767;54.17599556817334;53.12737590246521
4.5;53.26560743357004;52.098930072999984;54.266909971767696;53.130877797634376
4.51;53.249547601991374;52.14425748454741;54.336347610002264;53.13449196727039
4.52;53.233843005838345;52.199354304599524;54.384443338145395;53.13830834055289
4.53;53.21862498639991;52.26384500935144;54.4119415347785;53.14241593821563
4.54;53.20401256683994;52.33711041989201;54.42011170696623;53.1468956128706
4.55;53.19010748056802;52.41833319959635;54.41062408908367;53.151813973560856
4.56;53.1769904016019;52.50655834917703;54.38540334754842;53.15721908032444
4.57;53.164718652391294;52.60075963398501;54.34648003409778;53.1631381392638
4.58;53.153325443126455;52.69990313934839;54.295856824610134;53.16957708349215
4.59;53.14282050850709;52.8030010157402;54.23540127958969;53.17652166939213
4.6;53.133191880942086;52.909151165725774;54.166770718066616;53.18393958812394
4.61;53.124408480585004;53.01756134386615;54.091369384216684;53.191783084062486
4.62;53.11642320336119;53.1275583208512;54.01033432088611;53.19999165164215
4.63;53.1091762299645;53.238584149403664;53.92454446749905;53.208494507706995
4.64;53.102598341699;53.350182177788795;53.83464719412526;53.21721267140484
4.65;53.09661409626945;53.461975468212444;53.74109725574695;53.226060604301594
4.66;53.09114477687644;53.5736399325801;53.644204464614084;53.23494745937549
4.67;53.08611107533113;53.68487402426538;53.544187791169705;53.24377805832216
4.68;53.08143550263188;53.795366401567904;53.44123479683898;53.25245376673941
4.69;53.077044539471515;53.90476273318916;53.33556605888887;53.260873471793424
4.7;53.07287054675395;54.01263282921973;53.2275044149251;53.268934890202544
4.71;53.068853455146495;54.11843959443359;53.11754831027877;53.27653644471943
4.72;53.06494224567978;54.2215119129004;53.00644718207882;53.28357993792707
4.73;53.061096222818236;54.32102442147876;52.89527463271779;53.28997421026832
4.74;53.05728606922418;54.415988058853415;52.78549225855891;53.295639877500264
4.75;53.05349465909098;54.50525600351745;52.67899380773099;53.300515083954394
4.76;53.04971759541678;54.587549717664295;52.57811663765939;53.30456197361752
4.77;53.045963426651824;54.66150878669821;52.48560644511061;53.307773284136175
4.78;53.042253490802736;54.72576564353143;52.404523406425206;53.31017815717149
4.79;53.0386213325574;54.779041975372344;52.33808439753289;53.311846020593464
4.8;53.03511164565763;54.82025813188521;52.289447039489886;53.31288735056812
4.81;53.03177871499331;54.84864147410278;52.26145531880108;53.313450371143446
4.82;53.02868437709157;54.863816203460914;52.25637982732234;53.31371333303585
4.83;53.02589558580003;54.86585761507485;52.27569343806522;53.31387284821083
4.84;53.023481754573446;54.85529877458794;52.31992141061147;53.31412963030013
4.85;53.02151212882268;54.833086482585166;52.38859239353736;53.314673625369466
4.86;53.02005349449427;54.8004935844543;52.480296562394855;53.31567068693376
4.87;53.01916852785536;54.759003037425245;52.59283541465;53.31725258808226
4.88;53.01891502541305;54.71018319335907;52.72343129497712;53.31951140200132
4.89;53.0193461308661;54.65557276021683;52.86895790973949;53.32249838146379
4.9;53.02051152371104;54.5965889654718;53.026156349898535;53.326226699326575
4.91;53.02245938392057;54.53446573076754;53.191811520912566;53.33067694979551
4.92;53.02523882631599;54.470222353505825;53.36287692826554;53.33580418973152
4.93;53.0289024222224;54.40465868429023;53.53654754795654;53.341545445087576
4.94;53.03350839782652;54.33837051038609;53.710288735099844;53.34782689512074
4.95;53.03912211373741;54.27177847061853;53.88183325986983;53.35457025999756
4.96;53.045816481964;54.20516464953315;54.049159278298184;53.361698179071674
4.97;53.05367106008043;54.13871233230667;54.21046050896571;53.36913854520577
4.98;53.062769675491175;54.07254573136437;54.36411722380377;53.37682785636891
4.99;53.07319657361174;54.006767534207825;54.50867371156167;53.38471367899885
5.0;53.08503124752679;53.94149277724798;54.64282514724431;53.39275631343799
