t;G1;G2;G3;COI
3.1;5.6062105983176025;0.482724811153318;-3.339527670975201;2.7494077384957194
3.11;-16.174959512359948;-0.40042259205664266;18.33256859161358;1.7571864871969893
3.12;-37.18228854181672;-0.9044275237376098;40.35899987915724;2.272283813602911
3.13;-57.01884681076717;-0.9031260818445759;62.14463278673064;4.222659894118891
3.14;-75.35513176717268;-0.2869854864314618;83.10721434124468;7.465097087640544
3.15;-91.94923396551167;1.0325637606706977;102.71481500925103;11.798144804410057
3.16;-106.65679302235986;3.1214738540501514;120.5153531384809;16.980033970171192
3.17;-119.43028123385614;6.02412819194879;136.15506325874347;22.748910216836123
3.18;-130.30894144482448;9.766600511119691;149.38502945237735;28.84268851867256
3.19;-139.40197511213148;14.361249413728956;160.05703975015535;35.01631405175283
3.2;-146.8681234809299;19.811590109513162;168.1115479633538;41.05501459193704
3.21;-152.89464371118783;26.116411038548407;173.5612286538739;46.78299598123449
3.22;-157.67805705878646;33.2723006507795;176.47351273008098;52.06775632207402
3.23;-161.4082053321634;41.27406058643676;176.9548081799043;56.82066343417766
3.24;-164.25633044925473;50.11284731221633;175.1381226151395;60.99463947810111
3.25;-166.36724060046055;59.77225716825811;171.17476713896363;64.57978370676119
3.26;-167.85520210531467;70.22291272835906;165.2299181748058;67.59762879785018
3.27;-168.8029827313269;81.41638882600716;157.48115015571972;70.09455625039999
3.28;-169.2634139513214;93.27950065592334;148.11866973216453;72.13475643676647
3.29;-169.26286969577137;105.71002855723127;137.34588209195172;73.79304095341162
3.3;-168.80612077265914;118.57484483872629;125.37907495600575;75.1477990220729
3.31;-167.8820804170449;131.71112679991418;112.44536552869238;76.27441191156166
3.32;-166.4699923260223;144.93090883991425;98.77854694938564;77.2394634632776
3.33;-164.54563091238845;158.02870590656573;84.613000700469;78.09607569464629
3.34;-162.08709821678326;170.7914235535053;70.17630880194545;78.88063413866749
3.35;-159.07982984401093;183.00936177800435;55.681514747021225;79.61104668101464
3.36;-155.52047646162322;194.48690952002693;41.320088863238595;80.2865219216423
3.37;-151.41941259980746;205.05156013925148;27.2565450717275;80.88869261117152
3.38;-146.80173617613968;214.5601441176151;13.625375419167327;81.38378336064274
3.39;-141.70674844800476;222.90160946710637;0.5305962212119653;81.72545724031357
3.4;-136.18602964306876;229.99618647131882;-11.9521733161302;81.85798351211986
3.41;-130.3003358165687;235.7912517490247;-23.771475592034733;81.71944034042127
3.42;-124.11562701714013;240.25458032510952;-34.894173720639515;81.24477958732987
3.43;-117.69859049922212;243.36590458147003;-45.29860672388676;80.36870735836115
3.44;-111.11204544260414;245.10778631214424;-54.96729350790241;79.02844736163769
3.45;-104.41061089521241;245.45678319941229;-63.87963721502112;77.16653508917875
3.46;-97.63699147262139;244.37579908632688;-72.004978829939;74.73382878376648
3.47;-90.81919053624046;241.80839289524545;-79.29628753988126;71.69291481912373
3.48;-83.96890147481497;237.6757155383016;-85.68478272224323;68.0220313412434
3.49;-77.08125563569672;231.87665895334612;-91.07586647419691;63.71953684345249
3.5;-70.13601980133865;224.2917241724823;-95.34689271390351;58.80881165724014
3.51;-63.1002352792778;214.79101069220405;-98.34747244649972;53.343302966426535
3.52;-55.932173707385004;203.24654342590583;-99.90315412321357;47.411215595307254
3.53;-48.58635357727741;189.54882403894175;-99.82334018134779;41.13913028031655
3.54;-41.01922386406011;173.62696875701482;-97.91410973610664;34.693635156848075
3.55;-33.19499239423121;155.4710616084675;-93.99612559817106;28.279943616065225
3.56;-25.090980229969944;135.1544702162517;-87.92697008783011;22.13651989845164
3.57;-16.701848395862783;112.85300239097946;-79.62613179204439;16.525022203072282
3.58;-8.042097475109472;88.85719287681749;-69.09964408789685;11.715451313811172
3.59;0.8535996056158126;63.57402677720072;-56.46038746993844;7.967238912878088
3.6;9.932411394947508;37.51530737907767;-41.93972305039381;5.5079957236313675
3.61;19.127562004708864;11.271742799676716;-25.88677647763882;4.512528326746761
3.62;28.364266360506065;-14.525584137076976;-8.75345228519123;5.085229938237859
3.63;37.56663968887938;-39.251971719076266;8.93413723921077;7.248805209013881
3.64;46.66469344000913;-62.33761249061129;26.614336953521715;10.941417902919554
3.65;55.600547127417144;-83.31066734963264;43.73302770812302;16.022907485907524
3.66;64.33315034557859;-101.82863582835432;59.784559361903575;22.28907387912784
3.67;72.8410735029988;-117.69411079822524;74.34466910440898;29.491631809182536
3.68;81.12322230610249;-130.8540771076609;87.09150682342106;37.360652021862634
3.69;89.19759618525174;-141.3848230352667;97.81350759498594;45.626280744970984
3.7;97.09840270386451;-149.46656350735068;106.40531847688345;54.037157673397274
